19392.0,-0.03589648753404617,4910
19392.0,-0.03594335913658142,18595
19392.0,-0.03589648753404617,32050
19392.0,-0.03603710979223251,45466
-112.625,-0.03994335979223251,59098
19392.0,-0.035990238189697266,6828
-112.625,-0.039896488189697266,20371
-112.625,-0.040037110447883606,33815
-112.625,-0.03984960913658142,47375
-112.625,-0.039896488189697266,60885
-112.625,-0.03999023139476776,8784
19392.0,-0.03604687750339508,22552
19392.0,-0.03589648753404617,35949
19392.0,-0.03594335913658142,49453
-112.625,-0.03999999910593033,63017
-112.625,-0.03984960913658142,10992
545.0,-0.028028320521116257,24562
-112.625,-0.039906248450279236,38091
-112.625,-0.03995312750339508,51340
19392.0,-0.03589648753404617,64685
0.66796875,-0.04415038973093033,12895
-112.625,-0.03980273753404617,26287
-112.625,-0.039896488189697266,39939
0.66796875,-0.04409375041723251,53313
-112.625,-0.03984960913658142,1434
19392.0,-0.035990238189697266,14619
0.0007848739624023438,-0.03213085979223251,28343
0.0007848739624023438,-0.03203710913658142,41914
0.0007848739624023438,-0.03217773139476776,55290
-112.625,-0.03980273753404617,3443
19392.0,-0.035999998450279236,17033
19392.0,-0.03594335913658142,30478
-112.625,-0.039896488189697266,43808
-112.625,-0.03980273753404617,57398
-112.625,-0.039896488189697266,5381
0.66796875,-0.04409375041723251,18853
19392.0,-0.035990238189697266,32203
-112.625,-0.03994335979223251,45629
19392.0,-0.036130860447883606,59149
19392.0,-0.03594335913658142,7434
19392.0,-0.03603710979223251,20799
-112.625,-0.03994335979223251,34301
19392.0,-0.035990238189697266,47648
-112.625,-0.03984960913658142,61458
-112.625,-0.03999023139476776,9319
-112.625,-0.039896488189697266,22870
0.0007848739624023438,-0.032083988189697266,36153
-112.625,-0.03994335979223251,49725
19392.0,-0.035999998450279236,63479
0.0007848739624023438,-0.03218749910593033,11378
-112.625,-0.039896488189697266,24606
-112.625,-0.03980273753404617,38415
19392.0,-0.035990238189697266,51806
-112.625,-0.03994335979223251,65284
-112.625,-0.03994335979223251,13244
0.66796875,-0.044046878814697266,26817
-112.625,-0.03994335979223251,40390
19392.0,-0.035990238189697266,53668
-112.625,-0.03984960913658142,1873
19392.0,-0.03603710979223251,15171
-112.625,-0.03980273753404617,28791
19392.0,-0.03604687750339508,42404
-112.625,-0.03980273753404617,55782
0.66796875,-0.04399999976158142,3805
-112.625,-0.03984960913658142,17365
19392.0,-0.036130860447883606,30729
0.66796875,-0.04415038973093033,44302
-112.625,-0.03999999910593033,57771
19392.0,-0.03589648753404617,5731
0.0007848739624023438,-0.03218749910593033,19254
